Subsystem,File Path,Line Number,Type,Name,Value,Description
mm,/home/spike/linux-6.14.7/mm/damon/modules-common.h,20,macro,DEFINE_DAMON_MODULES_DAMOS_TIME_QUOTA(quota),"module_param_named(quota_ms, quota.ms, ulong, 0600);		 	module_param_named(quota_reset_interval_ms,			 quota.reset_interval, ulong, 0600);",
mm,/home/spike/linux-6.14.7/mm/damon/modules-common.h,25,macro,DEFINE_DAMON_MODULES_DAMOS_QUOTAS(quota)			 	DEFINE_DAMON_MODULES_DAMOS_TIME_QUOTA(quota),"module_param_named(quota_sz, quota.sz, ulong, 0600);",
mm,/home/spike/linux-6.14.7/mm/damon/modules-common.h,29,macro,DEFINE_DAMON_MODULES_WMARKS_PARAMS(wmarks),"module_param_named(wmarks_interval, wmarks.interval, ulong,	 			0600);						 	module_param_named(wmarks_high, wmarks.high, ulong, 0600);	 	module_param_named(wmarks_mid, wmarks.mid, ulong, 0600);	 module_param_named(wmarks_low, wmarks.low, ulong, 0600);",
mm,/home/spike/linux-6.14.7/mm/damon/modules-common.h,36,macro,"DEFINE_DAMON_MODULES_DAMOS_STATS_PARAMS(stat, try_name,		 		succ_name, qt_exceed_name)","module_param_named(nr_##try_name, stat.nr_tried, ulong, 0400);	 	module_param_named(bytes_##try_name, stat.sz_tried, ulong,	 			0400);						 	module_param_named(nr_##succ_name, stat.nr_applied, ulong,	 			0400);						 	module_param_named(bytes_##succ_name, stat.sz_applied, ulong,	 			0400);						 	module_param_named(nr_##qt_exceed_name, stat.qt_exceeds, ulong,	 0400);",
mm,/home/spike/linux-6.14.7/mm/kasan/generic.c,323,macro,"DEFINE_ASAN_SET_SHADOW(byte)  	void __asan_set_shadow_##byte(const void *addr, ssize_t size)	 	{								 		__memset((void *)addr, 0x##byte, size);			 	}								 EXPORT_SYMBOL(__asan_set_shadow_##byte)",,
mm,/home/spike/linux-6.14.7/mm/kasan/kasan_test_c.c,118,macro,"KUNIT_EXPECT_KASAN_FAIL(test, expression) do {			 	if (IS_ENABLED(CONFIG_KASAN_HW_TAGS) &&				 	    kasan_sync_fault_possible())				 		migrate_disable();					 	KUNIT_EXPECT_FALSE(test, READ_ONCE(test_status.report_found));	 	barrier();							 	expression;							 	barrier();							 	if (kasan_async_fault_possible())				 		kasan_force_async_fault();				 	if (!READ_ONCE(test_status.report_found)) {			 		KUNIT_FAIL(test, KUNIT_SUBTEST_INDENT ""KASAN failure ""	 				""expected in \"""" #expression		 				 ""\"", but none occurred"");		 	}								 	if (IS_ENABLED(CONFIG_KASAN_HW_TAGS) &&				 	    kasan_sync_fault_possible()) {				 		if (READ_ONCE(test_status.report_found) &&		 		    !READ_ONCE(test_status.async_fault))		 			kasan_enable_hw_tags();				 		migrate_enable();					 	}								 	WRITE_ONCE(test_status.report_found, false);			 	WRITE_ONCE(test_status.async_fault, false);			 } while (0)",,
mm,/home/spike/linux-6.14.7/mm/kasan/kasan_test_c.c,144,macro,"KASAN_TEST_NEEDS_CONFIG_ON(test, config) do {			 	if (!IS_ENABLED(config))					 		kunit_skip((test), ""Test requires "" #config ""=y"");	 } while (0)",,
mm,/home/spike/linux-6.14.7/mm/kasan/kasan_test_c.c,149,macro,"KASAN_TEST_NEEDS_CONFIG_OFF(test, config) do {			 	if (IS_ENABLED(config))						 		kunit_skip((test), ""Test requires "" #config ""=n"");	 } while (0)",,
mm,/home/spike/linux-6.14.7/mm/kasan/kasan_test_c.c,154,macro,"KASAN_TEST_NEEDS_CHECKED_MEMINTRINSICS(test) do {		 	if (IS_ENABLED(CONFIG_KASAN_HW_TAGS))				 		break;  /* No compiler instrumentation. */		 	if (IS_ENABLED(CONFIG_CC_HAS_KASAN_MEMINTRINSIC_PREFIX))	 		break;  /* Should always be instrumented! */		 	if (IS_ENABLED(CONFIG_GENERIC_ENTRY))				 		kunit_skip((test), ""Test requires checked mem*()"");	 } while (0)",,
mm,/home/spike/linux-6.14.7/mm/kasan/tags.c,25,macro,KASAN_STACK_RING_SIZE_DEFAULT,(32 << 10),
mm,/home/spike/linux-6.14.7/mm/kasan/tags.c,39,macro,STACK_RING_BUSY_PTR,((void *)1),
mm,/home/spike/linux-6.14.7/mm/kfence/kfence_test.c,36,macro,"KFENCE_TEST_REQUIRES(test, cond) do {			 	if (!(cond))						 		kunit_skip((test), ""Test requires: "" #cond);	 } while (0)",,
mm,/home/spike/linux-6.14.7/mm/kfence/kfence_test.c,181,macro,TEST_PRIV_WANT_MEMCACHE,((void *)1),
mm,/home/spike/linux-6.14.7/mm/kfence/kfence.h,24,macro,KFENCE_CANARY_PATTERN_U8(addr) ((u8)0xaa ^ (u8)((unsigned long)(addr) & 0x7)),,
mm,/home/spike/linux-6.14.7/mm/kfence/kfence.h,32,macro,KFENCE_CANARY_PATTERN_U64,((u64)0xaaaaaaaaaaaaaaaa ^ (u64)(le64_to_cpu(0x0706050403020100))),
mm,/home/spike/linux-6.14.7/mm/kfence/kfence.h,35,macro,KFENCE_STACK_DEPTH,64,
mm,/home/spike/linux-6.14.7/mm/damon/ops-common.c,70,macro,DAMON_MAX_SUBSCORE,(100),
mm,/home/spike/linux-6.14.7/mm/damon/ops-common.c,71,macro,DAMON_MAX_AGE_IN_LOG,(32),
mm,/home/spike/linux-6.14.7/mm/kasan/quarantine.c,85,macro,QUARANTINE_PERCPU_SIZE,(1 << 20),
mm,/home/spike/linux-6.14.7/mm/kasan/quarantine.c,86,macro,QUARANTINE_BATCHES,(1024 > 4 * CONFIG_NR_CPUS ? 1024 : 4 * CONFIG_NR_CPUS),
mm,/home/spike/linux-6.14.7/mm/kasan/quarantine.c,127,macro,QUARANTINE_FRACTION,32,
mm,/home/spike/linux-6.14.7/mm/mm_init.c,2335,macro,ADAPT_SCALE_BASE,(64ul << 30),
mm,/home/spike/linux-6.14.7/mm/mm_init.c,2336,macro,ADAPT_SCALE_SHIFT,2,
mm,/home/spike/linux-6.14.7/mm/mm_init.c,2608,macro,"adj_init_size(start, end, size, pos, adj)  	do {  		if (&start[0] <= &pos[0] && &pos[0] < &end[0] && size > adj)  			size -= adj;  } while (0)",,
mm,/home/spike/linux-6.14.7/mm/kmemleak.c,109,macro,MAX_TRACE,16	/* stack trace length */,
mm,/home/spike/linux-6.14.7/mm/kmemleak.c,110,macro,MSECS_MIN_AGE,5000	/* minimum object age for reporting */,
mm,/home/spike/linux-6.14.7/mm/kmemleak.c,111,macro,SECS_FIRST_SCAN,60	/* delay before the first scan */,
mm,/home/spike/linux-6.14.7/mm/kmemleak.c,112,macro,SECS_SCAN_WAIT,600	/* subsequent auto scanning delay */,
mm,/home/spike/linux-6.14.7/mm/kmemleak.c,113,macro,MAX_SCAN_SIZE,4096	/* maximum size of a scanned block */,
mm,/home/spike/linux-6.14.7/mm/kmemleak.c,125,macro,KMEMLEAK_BLACK,-1,
mm,/home/spike/linux-6.14.7/mm/kmemleak.c,164,macro,OBJECT_ALLOCATED,(1 << 0),
mm,/home/spike/linux-6.14.7/mm/kmemleak.c,166,macro,OBJECT_REPORTED,(1 << 1),
mm,/home/spike/linux-6.14.7/mm/kmemleak.c,168,macro,OBJECT_NO_SCAN,(1 << 2),
mm,/home/spike/linux-6.14.7/mm/kmemleak.c,170,macro,OBJECT_FULL_SCAN,(1 << 3),
mm,/home/spike/linux-6.14.7/mm/kmemleak.c,172,macro,OBJECT_PHYS,(1 << 4),
mm,/home/spike/linux-6.14.7/mm/kmemleak.c,174,macro,OBJECT_PERCPU,(1 << 5),
mm,/home/spike/linux-6.14.7/mm/kmemleak.c,177,macro,DELSTATE_REMOVED,(1 << 0),
mm,/home/spike/linux-6.14.7/mm/kmemleak.c,179,macro,DELSTATE_NO_DELETE,(1 << 1),
mm,/home/spike/linux-6.14.7/mm/kmemleak.c,183,macro,HEX_ROW_SIZE,16,
mm,/home/spike/linux-6.14.7/mm/kmemleak.c,185,macro,HEX_GROUP_SIZE,1,
mm,/home/spike/linux-6.14.7/mm/kmemleak.c,189,macro,HEX_MAX_LINES,2,
mm,/home/spike/linux-6.14.7/mm/kmemleak.c,254,macro,kmemleak_warn(x...)	do {		 	pr_warn(x);				 	dump_stack();				 	kmemleak_warning = 1;			 } while (0),,
mm,/home/spike/linux-6.14.7/mm/kmemleak.c,265,macro,kmemleak_stop(x...)	do {	 	kmemleak_warn(x);		 	kmemleak_disable();		 } while (0),,
mm,/home/spike/linux-6.14.7/mm/kmemleak.c,270,macro,"warn_or_seq_printf(seq, fmt, ...)	do {	 	if (seq)					 		seq_printf(seq, fmt, ##__VA_ARGS__);	 	else						 		pr_warn(fmt, ##__VA_ARGS__);		 } while (0)",,
mm,/home/spike/linux-6.14.7/mm/kasan/kasan.h,132,macro,KASAN_GRANULE_SIZE,(1UL << KASAN_SHADOW_SCALE_SHIFT),
mm,/home/spike/linux-6.14.7/mm/kasan/kasan.h,138,macro,KASAN_GRANULE_MASK,(KASAN_GRANULE_SIZE - 1),
mm,/home/spike/linux-6.14.7/mm/kasan/kasan.h,143,macro,KASAN_PAGE_FREE,0xFF  /* freed page */,
mm,/home/spike/linux-6.14.7/mm/kasan/kasan.h,144,macro,KASAN_PAGE_REDZONE,0xFE  /* redzone for kmalloc_large allocation */,
mm,/home/spike/linux-6.14.7/mm/kasan/kasan.h,145,macro,KASAN_SLAB_REDZONE,0xFC  /* redzone for slab object */,
mm,/home/spike/linux-6.14.7/mm/kasan/kasan.h,146,macro,KASAN_SLAB_FREE,0xFB  /* freed slab object */,
mm,/home/spike/linux-6.14.7/mm/kasan/kasan.h,147,macro,KASAN_VMALLOC_INVALID,0xF8  /* inaccessible space in vmap area */,
mm,/home/spike/linux-6.14.7/mm/kasan/kasan.h,158,macro,KASAN_SLAB_FREE_META,0xFA  /* freed slab object with free meta */,
mm,/home/spike/linux-6.14.7/mm/kasan/kasan.h,159,macro,KASAN_GLOBAL_REDZONE,0xF9  /* redzone for global variable */,
mm,/home/spike/linux-6.14.7/mm/kasan/kasan.h,172,macro,KASAN_ALLOCA_REDZONE_SIZE,32,
mm,/home/spike/linux-6.14.7/mm/kasan/kasan.h,186,macro,META_BLOCKS_PER_ROW,16,
mm,/home/spike/linux-6.14.7/mm/kasan/kasan.h,189,macro,META_ROWS_AROUND_ADDR,2,
mm,/home/spike/linux-6.14.7/mm/kasan/kasan.h,191,macro,KASAN_STACK_DEPTH,64,
mm,/home/spike/linux-6.14.7/mm/kasan/kasan.h,420,macro,arch_kasan_get_tag(addr),0,
mm,/home/spike/linux-6.14.7/mm/kfence/core.c,157,macro,ALLOC_COVERED_HNUM,2,
mm,/home/spike/linux-6.14.7/mm/kfence/core.c,158,macro,ALLOC_COVERED_ORDER,(const_ilog2(CONFIG_KFENCE_NUM_OBJECTS) + 2),
mm,/home/spike/linux-6.14.7/mm/kfence/core.c,159,macro,ALLOC_COVERED_SIZE,(1 << ALLOC_COVERED_ORDER),
mm,/home/spike/linux-6.14.7/mm/kfence/core.c,160,macro,"ALLOC_COVERED_HNEXT(h)	hash_32(h, ALLOC_COVERED_ORDER)",,
mm,/home/spike/linux-6.14.7/mm/kfence/core.c,161,macro,ALLOC_COVERED_MASK,(ALLOC_COVERED_SIZE - 1),
mm,/home/spike/linux-6.14.7/mm/kfence/core.c,165,macro,UNIQUE_ALLOC_STACK_DEPTH,((size_t)8),
mm,/home/spike/linux-6.14.7/mm/kasan/hw_tags.c,71,macro,PAGE_ALLOC_SAMPLE_ORDER_DEFAULT,3,
