Subsystem,File Path,Line Number,Type,Name,Value,Description
mm,/home/spike/linux-6.14.7/mm/kasan/kasan.h,435,macro,hw_get_mem_tag(addr)			arch_get_mem_tag(addr),,
mm,/home/spike/linux-6.14.7/mm/kasan/kasan.h,436,macro,"hw_set_mem_tag_range(addr, size, tag, init)  arch_set_mem_tag_range((addr), (size), (tag), (init))",,
mm,/home/spike/linux-6.14.7/mm/kfence/report.c,29,macro,ARCH_FUNC_PREFIX,"""""",
mm,/home/spike/linux-6.14.7/mm/kfence/core.c,8,macro,pr_fmt(fmt),"""kfence: "" fmt",
mm,/home/spike/linux-6.14.7/mm/kfence/core.c,40,macro,"KFENCE_WARN_ON(cond)                                                    	({                                                                      		const bool __cond = WARN_ON(cond);                              		if (unlikely(__cond)) {                                         			WRITE_ONCE(kfence_enabled, false);                      			disabled_by_warn = true;                                		}                                                               		__cond;                                                         })",,
mm,/home/spike/linux-6.14.7/mm/kfence/core.c,61,macro,MODULE_PARAM_PREFIX,"""kfence.""",
mm,/home/spike/linux-6.14.7/mm/kfence/core.c,157,macro,ALLOC_COVERED_HNUM,2,
mm,/home/spike/linux-6.14.7/mm/kfence/core.c,158,macro,ALLOC_COVERED_ORDER,(const_ilog2(CONFIG_KFENCE_NUM_OBJECTS) + 2),
mm,/home/spike/linux-6.14.7/mm/kfence/core.c,159,macro,ALLOC_COVERED_SIZE,(1 << ALLOC_COVERED_ORDER),
mm,/home/spike/linux-6.14.7/mm/kfence/core.c,160,macro,"ALLOC_COVERED_HNEXT(h)	hash_32(h, ALLOC_COVERED_ORDER)",,
mm,/home/spike/linux-6.14.7/mm/kfence/core.c,161,macro,ALLOC_COVERED_MASK,(ALLOC_COVERED_SIZE - 1),
mm,/home/spike/linux-6.14.7/mm/kfence/core.c,165,macro,UNIQUE_ALLOC_STACK_DEPTH,((size_t)8),
mm,/home/spike/linux-6.14.7/mm/kfence/core.c,326,macro,check_canary_attributes,noinline __no_kmsan_checks,
mm,/home/spike/linux-6.14.7/mm/kfence/core.c,328,macro,check_canary_attributes,inline,
mm,/home/spike/linux-6.14.7/mm/kasan/hw_tags.c,9,macro,pr_fmt(fmt),"""kasan: "" fmt",
mm,/home/spike/linux-6.14.7/mm/kasan/hw_tags.c,70,macro,PAGE_ALLOC_SAMPLE_DEFAULT,1,
mm,/home/spike/linux-6.14.7/mm/kasan/hw_tags.c,71,macro,PAGE_ALLOC_SAMPLE_ORDER_DEFAULT,3,
